Unix Timestamp,Date,Symbol,Open,High,Low,Close,Volume ETH,Volume MXN,RRR,Rentabilidad,RR,,
1542758400,21/11/2018,ETHMXN,2450,2650.73,2410,2645.05,943.47,2418705.7,-20.67368332,-20.67%,,,
1542672000,20/11/2018,ETHMXN,2826.64,3049.99,2400.01,2450,4111.64,11037976.23,9.160335049,9.16%,,,
1542585600,19/11/2018,ETHMXN,3629.88,3629.9,2800,2826.64,2052.63,6285202.89,39.13223523,39.13%,,,
1542499200,18/11/2018,ETHMXN,3530,3675.99,3520,3629.88,429.64,1546557.8,-23.24736989,-23.25%,,,
1542412800,17/11/2018,ETHMXN,3498.9,3677.99,3480.01,3530,268.1,952263.36,-11.6001492,-11.60%,,,
1542326400,16/11/2018,ETHMXN,3659.68,3737.98,3455.01,3498.9,609.85,2189890.01,26.36385997,26.36%,,,
1542240000,15/11/2018,ETHMXN,3600,3749.84,3419.86,3659.68,658.51,2377204.65,-9.062884391,-9.06%,,,
1542153600,14/11/2018,ETHMXN,4178.55,4219.99,3400.9,3600,981.61,3712073.11,58.93888612,58.94%,,,
1542067200,13/11/2018,ETHMXN,4262.38,4262.4,4165,4178.55,310.17,1303908.35,27.02711416,27.03%,,,
1541980800,12/11/2018,ETHMXN,4230,4280,4200,4262.38,263.61,1118640.76,-12.2832973,-12.28%,,,
1541894400,11/11/2018,ETHMXN,4246.88,4287.09,4200,4230,204.18,867087.28,8.267215202,8.27%,,,
1541808000,10/11/2018,ETHMXN,4170.97,4265.82,4165.01,4246.88,194.56,822716.83,-39.01624178,-39.02%,,,
1541721600,09/11/2018,ETHMXN,4175.19,4285.99,4170.85,4170.97,498.08,2104837.95,0.847253453,0.85%,,,
1541635200,08/11/2018,ETHMXN,4295.61,4326,4158.33,4175.19,565.95,2395229.46,21.27749801,21.28%,,,
1541548800,07/11/2018,ETHMXN,4299.99,4348.26,4206.14,4295.61,725.76,3098412.11,0.603505291,0.60%,,,
1541462400,06/11/2018,ETHMXN,4119.96,4299.99,4068.38,4299.99,647.51,2724343.44,-27.80343161,-27.80%,,,
1541376000,05/11/2018,ETHMXN,4161.01,4196.77,4020.01,4119.96,465.42,1908905.81,8.819990546,8.82%,,,
1541289600,04/11/2018,ETHMXN,3937.09,4250,3936,4161.01,433.41,1778554.92,-51.66470548,-51.66%,,,
1541203200,03/11/2018,ETHMXN,3965.12,3997.9,3931.01,3937.09,110.08,436138.26,25.46329942,25.46%,,,
1541116800,02/11/2018,ETHMXN,3947,4019.99,3910.5,3965.12,309.63,1232909.23,-5.85214611,-5.85%,,,
1541030400,01/11/2018,ETHMXN,3936.43,3987.99,3910,3947,383.94,1512092.32,-2.753034328,-2.75%,,,
1540944000,31/10/2018,ETHMXN,3890,3970,3856.93,3936.43,526.9,2064597.55,-8.81191877,-8.81%,,,
1540857600,30/10/2018,ETHMXN,3826.12,3909.99,3822.8,3890,359.61,1391754.28,-17.76368844,-17.76%,,,
1540771200,29/10/2018,ETHMXN,3853.3,3915,3800,3826.12,522.16,2003629.01,5.205301057,5.21%,,,
1540684800,28/10/2018,ETHMXN,3898.75,3919.99,3840.01,3853.3,644.86,2487327.18,7.048041435,7.05%,,,
1540598400,27/10/2018,ETHMXN,3888.9,3910,3856,3898.75,151.46,588439.77,-6.503367226,-6.50%,,,
1540512000,26/10/2018,ETHMXN,3883.13,3907,3847.65,3888.9,288.1,1116604.41,-2.002776814,-2.00%,,,
1540425600,25/10/2018,ETHMXN,3870.2,3924.99,3830,3883.13,281.57,1087532.32,-4.592108534,-4.59%,,,
1540339200,24/10/2018,ETHMXN,3840.12,3900,3835,3870.2,285.34,1103174.07,-10.54180977,-10.54%,,,
1540252800,23/10/2018,ETHMXN,3853.57,3901,3801.01,3840.12,298.11,1148386.97,4.511757405,4.51%,,,
1540166400,22/10/2018,ETHMXN,3900,3929.45,3840.03,3853.57,266.82,1031675.32,17.40124428,17.40%,,,
1540080000,21/10/2018,ETHMXN,3898.88,3950,3865,3900,152.76,595164.34,-0.733176224,-0.73%,,,
1539993600,20/10/2018,ETHMXN,3850,3900,3822.23,3898.88,163.5,632753.31,-29.89602446,-29.90%,,,
1539907200,19/10/2018,ETHMXN,3780.54,3900,3779.01,3850,572.7,2206770.1,-12.12851406,-12.13%,,,
1539820800,18/10/2018,ETHMXN,3854.23,3890,3750.09,3780.54,591.01,2269176.81,12.46848615,12.47%,,,
1539734400,17/10/2018,ETHMXN,3849.95,3869.99,3783,3854.23,212.54,812616.56,-2.01373859,-2.01%,,,
1539648000,16/10/2018,ETHMXN,3839.05,3839.05,3790.12,3835.29,3.49,13375.55,107.7363897,107.74%,,,
1539561600,15/10/2018,ETHMXN,3700,4299,3655,3839.05,1069.27,4189413.85,-13.00419913,-13.00%,,,
1539475200,14/10/2018,ETHMXN,3810,3888.65,3700,3700,310.98,1176435.36,35.37204965,35.37%,,,
1539388800,13/10/2018,ETHMXN,3719.01,3865.88,3719.01,3810,382.92,1453072.02,-23.76214353,-23.76%,,,
1539302400,12/10/2018,ETHMXN,3602.01,3899.99,3602.01,3719.01,587.99,2212384.89,-19.89829759,-19.90%,,,
1539216000,11/10/2018,ETHMXN,4300,4307,3601.01,3602.01,1643.24,6441383.05,42.47644897,42.48%,,,
1539129600,10/10/2018,ETHMXN,4360.82,4363,4270,4300,331.42,1430194.08,18.35133667,18.35%,,,
1539043200,09/10/2018,ETHMXN,4330.9,4384.99,4308.5,4360.82,554.27,2404286.99,-5.398091183,-5.40%,,,
1538956800,08/10/2018,ETHMXN,4244.93,4377,4195.19,4330.9,504.9,2174384.99,-17.02713409,-17.03%,,,
1538870400,07/10/2018,ETHMXN,4219.96,4269,4165,4244.93,166.32,702141.05,-15.01322751,-15.01%,,,
1538784000,06/10/2018,ETHMXN,4205.06,4276.83,4163.19,4219.96,150.46,631947.89,-9.902964243,-9.90%,,,
1538697600,05/10/2018,ETHMXN,4120.17,4286,4120.15,4205.06,542.88,2281462.9,-15.63697318,-15.64%,,,
1538611200,04/10/2018,ETHMXN,4159,4250,4101.29,4120.17,325.48,1366427.01,11.93007251,11.93%,,,
1538524800,03/10/2018,ETHMXN,4227.97,4227.97,4060,4159,389.22,1602942.38,17.7200555,17.72%,,,
1538438400,02/10/2018,ETHMXN,4261.02,4285.82,4158.42,4227.97,384.47,1620567.39,8.596249382,8.60%,,,
1538352000,01/10/2018,ETHMXN,4257.57,4351.13,4158.59,4261.02,754.23,3182876.36,-0.45742015,-0.46%,,,
1538265600,30/09/2018,ETHMXN,4327.97,4399,4156.03,4257.57,446.88,1928816.43,15.75366989,15.75%,,,
1538179200,29/09/2018,ETHMXN,4053.02,4340.93,4004.04,4327.97,470.33,1976444.03,-58.45895435,-58.46%,,,
1538092800,28/09/2018,ETHMXN,4229.97,4308.81,4010,4053.02,608.29,2545364.29,29.08974338,29.09%,,,
1538006400,27/09/2018,ETHMXN,4048.95,4288.99,3960,4229.97,579.46,2376945.73,-31.23942981,-31.24%,,,
1537920000,26/09/2018,ETHMXN,4008.36,4100,3850.02,4048.95,541.79,2179735.93,-7.491832629,-7.49%,,,
1537833600,25/09/2018,ETHMXN,4239.97,4239.97,3801.01,4008.36,990.57,3957755.21,23.38148743,23.38%,,,
1537747200,24/09/2018,ETHMXN,4349.94,4396.96,4181.15,4239.97,692.61,2948174.27,15.87762233,15.88%,,,
1537660800,23/09/2018,ETHMXN,4330,4449.99,4250,4349.94,285.87,1236075.71,-6.975198517,-6.98%,,,
1537574400,22/09/2018,ETHMXN,4542.52,4590,4200,4330,860.75,3775819.71,24.69009585,24.69%,,,
1537488000,21/09/2018,ETHMXN,4225,4570.48,4129.36,4542.52,3952.89,17013848.93,-8.032603994,-8.03%,,,
1537401600,20/09/2018,ETHMXN,3915.34,4280,3915.34,4225,969.39,3927893.72,-31.94379971,-31.94%,,,
1537315200,19/09/2018,ETHMXN,3999.99,4044.93,3800,3915.34,635.22,2493531.89,13.32609175,13.33%,,,
1537228800,18/09/2018,ETHMXN,3780.01,4049.99,3750.5,3999.99,708.33,2774251.84,-31.05614615,-31.06%,,,
1537142400,17/09/2018,ETHMXN,4203.92,4259.99,3700.01,3780.01,1133.62,4485411.22,37.39436495,37.39%,,,
1537056000,16/09/2018,ETHMXN,4190.14,4248.99,3900.02,4203.92,256.73,1059563.81,-5.367506719,-5.37%,,,
1536969600,15/09/2018,ETHMXN,4020,4280,3990,4190.14,380.03,1582927.67,-44.77014973,-44.77%,,,
1536883200,14/09/2018,ETHMXN,3990,4290.06,3860.01,4020,975.95,3975296.13,-3.073927968,-3.07%,,,
1536796800,13/09/2018,ETHMXN,3527.02,4074.99,3527.02,3990,1449.6,5552097.39,-31.93846578,-31.94%,,,
1536710400,12/09/2018,ETHMXN,3600,3639.95,3276,3527.02,889.45,3032028.17,8.205070549,8.21%,,,
1536624000,11/09/2018,ETHMXN,3828.03,3890,3403.03,3600,1405.53,5083179.71,16.22377324,16.22%,,,
1536537600,10/09/2018,ETHMXN,3836,3974.53,3710.01,3828.03,492.1,1886581.94,1.619589514,1.62%,,,
1536451200,09/09/2018,ETHMXN,3807.01,4465.92,3640.01,3836,705.02,2720241.84,-4.111940087,-4.11%,,,
1536364800,08/09/2018,ETHMXN,4182.15,4299.96,3700.02,3807.01,673.89,2676799.04,55.66783896,55.67%,,,
1536278400,07/09/2018,ETHMXN,4420,4570.48,4100.15,4182.15,787.22,3365994.59,30.21391733,30.21%,,,
1536192000,06/09/2018,ETHMXN,4406,4607.8,4150,4420,895.29,3958324.91,-1.563739124,-1.56%,,,
1536105600,05/09/2018,ETHMXN,5540,5587.59,4401,4406,1384.48,6812721.49,81.90800878,81.91%,,,
1536019200,04/09/2018,ETHMXN,5460.02,5614.64,5399.99,5540,562.55,3104236.49,-14.2174029,-14.22%,,,
1535932800,03/09/2018,ETHMXN,5520.07,5598.87,5380.08,5460.02,454.43,2479115.74,13.21435645,13.21%,,,
1535846400,02/09/2018,ETHMXN,5578.45,5679.99,5500,5520.07,120.17,667812.07,48.58117667,48.58%,,,
1535760000,01/09/2018,ETHMXN,5305.35,5699,5305.35,5578.45,333.02,1851064.96,-82.00708666,-82.01%,,,
1535673600,31/08/2018,ETHMXN,5340.12,5450,5287,5305.35,416.96,2233927.68,8.338929394,8.34%,,,
1535587200,30/08/2018,ETHMXN,5375.01,5473.24,5128.34,5340.12,386.33,2045729.53,9.031139182,9.03%,,,
1535500800,29/08/2018,ETHMXN,5525,5589,5317.68,5375.01,588.28,3212436.52,25.49636228,25.50%,,,
1535414400,28/08/2018,ETHMXN,5310,5580,5152.16,5525,801.84,4301267.26,-26.81332934,-26.81%,,,
1535328000,27/08/2018,ETHMXN,5119,5310,5000,5310,1480.64,7561208.71,-12.8998271,-12.90%,,,
1535241600,26/08/2018,ETHMXN,5234.95,5247.94,5055.03,5119,109.42,562313.13,105.9678304,105.97%,,,
1535155200,25/08/2018,ETHMXN,5298.93,5298.93,5170,5234.95,139.83,732401.7,45.75556032,45.76%,,,
1535068800,24/08/2018,ETHMXN,5220,5310,5090.01,5298.93,705.94,3664505.56,-11.1808369,-11.18%,,,
1534982400,23/08/2018,ETHMXN,5124.59,5299.99,5025.03,5220,864.22,4464268.18,-11.04001296,-11.04%,,,
1534896000,22/08/2018,ETHMXN,5369.97,5649.82,5000,5124.59,707.44,3728013.27,34.68562705,34.69%,,,
1534809600,21/08/2018,ETHMXN,5418.96,5494.93,5188.89,5369.97,269.79,1430249.73,18.15856777,18.16%,,,
1534723200,20/08/2018,ETHMXN,5630.8,5839.98,5220,5418.96,410.57,2254445.23,51.59656088,51.60%,,,
1534636800,19/08/2018,ETHMXN,5555.66,5870.84,5520,5630.8,100.99,572965.39,-74.40340628,-74.40%,,,
1534550400,18/08/2018,ETHMXN,5976,6149,5370,5555.66,965,5506104.83,43.55854922,43.56%,,,
1534464000,17/08/2018,ETHMXN,5428.26,6079.99,5428.26,5976,699.28,4056727.4,-78.32913854,-78.33%,,,
1534377600,16/08/2018,ETHMXN,5499.77,5749.99,5350,5428.26,591.49,3263139.48,12.0898071,12.09%,,,
1534291200,15/08/2018,ETHMXN,5278.95,5880,5260.26,5499.77,801.35,4454728.38,-27.55599925,-27.56%,,,
1534204800,14/08/2018,ETHMXN,5420,5468.82,4800,5278.95,1531.89,7677950.54,9.207580179,9.21%,,,
1534118400,13/08/2018,ETHMXN,6127.99,6195.29,5400.01,5420,1043.67,5885001.68,67.8365767,67.84%,,,
1534032000,12/08/2018,ETHMXN,5920,5920,5920,5920,0,0,#¡DIV/0!,#VALUE!,,,
1533945600,11/08/2018,ETHMXN,6399.99,6495,5900.36,5920,407.89,2481623.89,117.6763343,117.68%,,,
1533859200,10/08/2018,ETHMXN,6951.06,7018.03,6210.09,6399.99,455.19,3028034.5,121.0637316,121.06%,,,
1533772800,09/08/2018,ETHMXN,6699.96,7079.99,6560,6951.06,362.3,2468990.05,-69.30720397,-69.31%,,,
1533686400,08/08/2018,ETHMXN,7197.91,7200,6600,6699.96,476.93,3250953.91,104.4073554,104.41%,,,
1533600000,07/08/2018,ETHMXN,7599.97,7750,7050.01,7197.91,486.37,3621600.42,82.66546045,82.67%,,,
1533513600,06/08/2018,ETHMXN,7660,7840,7530,7599.97,198.26,1507694.04,30.27842227,30.28%,,,
1533427200,05/08/2018,ETHMXN,7674.93,7737.46,7522.05,7660,160.93,1224845.13,9.277325545,9.28%,,,
1533340800,04/08/2018,ETHMXN,7898.81,7898.81,7570.01,7674.93,122.91,947535.03,182.1495403,182.15%,,,
1533254400,03/08/2018,ETHMXN,7748.99,7899,7500,7898.81,314.4,2436651.81,-47.65267176,-47.65%,,,
1533168000,02/08/2018,ETHMXN,7855.23,8050,7650.02,7748.99,230.15,1793380.74,46.16119922,46.16%,,,
1533081600,01/08/2018,ETHMXN,8110,8247.99,7705,7855.23,496,3916512.97,51.36491935,51.36%,,,
1532995200,31/07/2018,ETHMXN,8370,8517.32,7930.02,8110,338.41,2752210.03,76.82988091,76.83%,,,
1532908800,30/07/2018,ETHMXN,8625,8700,8300,8370,377.92,3183852.67,67.4745978,67.47%,,,
1532822400,29/07/2018,ETHMXN,8500.15,8749.73,8500.15,8625,142.28,1233186.38,-87.74950801,-87.75%,,,
1532736000,28/07/2018,ETHMXN,8749.8,8749.8,8462.26,8500.15,131.14,1125549.77,190.3690712,190.37%,,,
1532649600,27/07/2018,ETHMXN,8537,8800,8450,8749.8,450.31,3862855.29,-47.25633453,-47.26%,,,
1532563200,26/07/2018,ETHMXN,8898.97,9089.71,8520.01,8537,351.05,3089127.71,103.110668,103.11%,,,
1532476800,25/07/2018,ETHMXN,9078,9145,8650.02,8898.97,467.76,4139678.85,38.27390115,38.27%,,,
1532390400,24/07/2018,ETHMXN,8501.03,9100,8501,9078,624.39,5557239.33,-92.40538766,-92.41%,,,
1532304000,23/07/2018,ETHMXN,8650.24,8899.95,8500,8501.03,618.35,5385247.23,24.13034689,24.13%,,,
1532217600,22/07/2018,ETHMXN,8792.97,8899.98,8650,8650.24,132.58,1161690.88,107.655755,107.66%,,,
1532131200,21/07/2018,ETHMXN,8428.06,8846,8375.18,8792.97,170.84,1471680.95,-213.5975181,-213.60%,,,
1532044800,20/07/2018,ETHMXN,8702.74,8830,8400,8428.06,463.93,3994100.36,59.20720798,59.21%,,,
1531958400,19/07/2018,ETHMXN,8781.06,9074.99,8660,8702.74,410.73,3620114.46,19.06848781,19.07%,,,
1531872000,18/07/2018,ETHMXN,9298,9480,8700.01,8781.06,720.75,6605991.85,71.72251127,71.72%,,,
1531785600,17/07/2018,ETHMXN,8950,9399.99,8710.01,9298,890.31,8048019,-39.08750885,-39.09%,,,
1531699200,16/07/2018,ETHMXN,8489.97,8950,8400,8950,617.05,5395614.35,-74.55311563,-74.55%,,,
1531612800,15/07/2018,ETHMXN,8297.38,8600.01,8205,8489.97,254.87,2151561.75,-75.56401303,-75.56%,,,
1531526400,14/07/2018,ETHMXN,8239.99,8329.99,8100,8297.38,177.51,1461000.18,-32.33057293,-32.33%,,,
1531440000,13/07/2018,ETHMXN,8150,8386.76,8100,8239.99,340.65,2801240.31,-26.4171437,-26.42%,,,
1531353600,12/07/2018,ETHMXN,8449.99,8639.99,8006,8150,402.65,3299057.6,74.50391159,74.50%,,,
1531267200,11/07/2018,ETHMXN,8439.83,8582.74,8250,8449.99,517.34,4323225.98,-1.963892218,-1.96%,,,
1531180800,10/07/2018,ETHMXN,8980,9090,8159.5,8439.83,327.25,2775245.78,165.0634072,165.06%,,,
1531094400,09/07/2018,ETHMXN,9126,9223,8910.51,8980,138.73,1250459.9,105.240395,105.24%,,,
1531008000,08/07/2018,ETHMXN,9133,9250,8970,9126,124.63,1139359.59,5.616625211,5.62%,,,
1530921600,07/07/2018,ETHMXN,8852.16,9133,8730.02,9133,96.07,858021.47,-292.3285105,-292.33%,,,
1530835200,06/07/2018,ETHMXN,8990.9,9044.03,8668.01,8852.16,196.29,1740808.7,70.68113506,70.68%,,,
1530748800,05/07/2018,ETHMXN,9018.01,9199.99,8756,8990.9,212.34,1906028.27,12.76726005,12.77%,,,
1530662400,04/07/2018,ETHMXN,9059.27,9225,8640,9018.01,395.54,3559009.07,10.4313091,10.43%,,,
1530576000,03/07/2018,ETHMXN,9359,9489.99,8803.01,9059.27,255.28,2332139.99,117.4122532,117.41%,,,
1530489600,02/07/2018,ETHMXN,8750.03,9450,8600,9359,502.99,4622106.49,-121.0700014,-121.07%,,,
1530403200,01/07/2018,ETHMXN,8850,8962,8650.01,8750.03,139.35,1227583.41,71.74022246,71.74%,,,
1530316800,30/06/2018,ETHMXN,8640.12,9060,8552.58,8850,543.96,4804846,-38.58371939,-38.58%,,,
1530230400,29/06/2018,ETHMXN,8400,8797,8010.03,8640.12,814.52,6686415.58,-29.47993911,-29.48%,,,
1530144000,28/06/2018,ETHMXN,9005,9060,8101,8400,468.44,4046809.21,129.1520792,129.15%,,,
1530057600,27/06/2018,ETHMXN,8680,9042.93,8460,9005,511.46,4466441.21,-63.54358112,-63.54%,,,
1529971200,26/06/2018,ETHMXN,9300.01,9388.99,8650,8680,341.27,3067280.47,181.6772643,181.68%,,,
1529884800,25/06/2018,ETHMXN,9070.51,9590,8999,9300.01,386.36,3600785.35,-59.40055906,-59.40%,,,
1529798400,24/06/2018,ETHMXN,9649.97,9650,8501,9070.51,621.41,5539082.93,93.24922354,93.25%,,,
1529712000,23/06/2018,ETHMXN,9380,9748,9100,9649.97,302.15,2838298.55,-89.34966076,-89.35%,,,
1529625600,22/06/2018,ETHMXN,10788.74,10799.98,9112,9380,790.96,7654913.29,178.1050875,178.11%,,,
1529539200,21/06/2018,ETHMXN,10896,11045.09,10501.09,10788.74,368.93,3969687.93,29.07326593,29.07%,,,
1529452800,20/06/2018,ETHMXN,11084.01,137505.2,10600.01,10896,330.28,3573441.19,56.92442776,56.92%,,,
1529366400,19/06/2018,ETHMXN,10663,11200,10540.02,11084.01,373.34,4062591.59,-112.768522,-112.77%,,,
1529280000,18/06/2018,ETHMXN,10304,10750,10193.01,10663,452.26,4743825.39,-79.37911821,-79.38%,,,
1529193600,17/06/2018,ETHMXN,10160.03,10498.61,10157.76,10304,90.56,932700.77,-158.9774735,-158.98%,,,
1529107200,16/06/2018,ETHMXN,10100,10440,10001.03,10160.03,370.07,3771660.67,-16.22125544,-16.22%,,,
1529020800,15/06/2018,ETHMXN,10853.17,10930,10000,10100,519.1,5444529.79,145.0915045,145.09%,,,
1528934400,14/06/2018,ETHMXN,9792.35,11099.99,9649,10853.17,668.2,7055995.08,-158.7578569,-158.76%,,,
1528848000,13/06/2018,ETHMXN,10450,10689.99,9351.02,9792.35,789.92,7746761.49,83.25526636,83.26%,,,
1528761600,12/06/2018,ETHMXN,11149,11249.99,10099.98,10450,597.3,6332847.41,117.0266198,117.03%,,,
1528675200,11/06/2018,ETHMXN,10951.05,11300,10525.01,11149,380.81,4124562.65,-51.98130301,-51.98%,,,
1528588800,10/06/2018,ETHMXN,11900,12024.45,10650,10951.05,414.72,4652215.34,228.8170332,228.82%,,,
1528502400,09/06/2018,ETHMXN,11820.09,12180,11820.02,11900,72.45,869172,-110.2967564,-110.30%,,,
1528416000,08/06/2018,ETHMXN,12060.02,12180,11818.01,11820.09,199.52,2394935.18,120.2536087,120.25%,,,
1528329600,07/06/2018,ETHMXN,12194.94,12369.99,11920.2,12060.02,354.94,4330150.69,38.01205838,38.01%,,,
1528243200,06/06/2018,ETHMXN,12199,12313.33,11818.01,12194.94,299.72,3619563.28,1.354597624,1.35%,,,
1528156800,05/06/2018,ETHMXN,11997.99,12396.68,11660,12199,489.66,5898166.09,-41.0509333,-41.05%,,,
1528070400,04/06/2018,ETHMXN,12172.62,12450,11600.01,11997.99,594.31,7121740.65,29.38365499,29.38%,,,
1527984000,03/06/2018,ETHMXN,11899,12500,11750.01,12172.62,555.7,6799169.77,-49.23879791,-49.24%,,,
1527897600,02/06/2018,ETHMXN,11500,11990,11300.01,11899,193.37,2259622.53,-206.3401769,-206.34%,,,
1527811200,01/06/2018,ETHMXN,11315.27,11719.54,11200.01,11500,290.33,3319361.75,-63.62759618,-63.63%,,,
1527724800,31/05/2018,ETHMXN,11247.19,11729.15,10950,11315.27,333.29,3798285.57,-20.42665547,-20.43%,,,
1527638400,30/05/2018,ETHMXN,11370.98,11550,10610,11247.19,324.92,3586227.45,38.09860889,38.10%,,,
1527552000,29/05/2018,ETHMXN,10077,11479.99,10050.01,11370.98,588.66,6428544.45,-219.8178915,-219.82%,,,
1527465600,28/05/2018,ETHMXN,11185,11397.98,10000,10077,611.94,6360340.58,181.063503,181.06%,,,
1527379200,27/05/2018,ETHMXN,11556.99,11858.42,11001.01,11185,154.49,1740203.46,240.7858114,240.79%,,,
1527292800,26/05/2018,ETHMXN,11484,11900,11320,11556.99,143.64,1672733.95,-50.81453634,-50.81%,,,
1527206400,25/05/2018,ETHMXN,11933,12199.98,11300,11484,338.3,3947942.28,132.7224357,132.72%,,,
1527120000,24/05/2018,ETHMXN,11667.97,12395.95,11270,11933,446.82,5252167.35,-59.31471286,-59.31%,,,
1527033600,23/05/2018,ETHMXN,12801,13185.9,11170.07,11667.97,946.56,11417946.34,119.6997549,119.70%,,,
1526947200,22/05/2018,ETHMXN,13695,13839,12750,12801,457.09,6085735.87,195.5851145,195.59%,,,
1526860800,21/05/2018,ETHMXN,14049.19,14275.55,13500,13695,236.25,3256080.58,149.9216931,149.92%,,,
1526774400,20/05/2018,ETHMXN,13752.05,14300,13700.05,14049.19,394.49,5523357.01,-75.32256838,-75.32%,,,
1526688000,19/05/2018,ETHMXN,13948,14300,13610.01,13752.05,202.51,2842249.97,96.76065379,96.76%,,,
1526601600,18/05/2018,ETHMXN,13494.26,13948,13100,13948,372.96,5047802.94,-121.6591592,-121.66%,,,
1526515200,17/05/2018,ETHMXN,13789.03,14280,13200,13494.26,367.71,5098691.52,80.16371597,80.16%,,,
1526428800,16/05/2018,ETHMXN,13960,14100,13500,13789.03,345.08,4740009.37,49.54503304,49.55%,,,
1526342400,15/05/2018,ETHMXN,14106,14465,13852.16,13960,322.26,4544130.45,45.3050332,45.31%,,,
1526256000,14/05/2018,ETHMXN,14234.98,14499,13304.83,14106,378.25,5324614.74,34.09914078,34.10%,,,
1526169600,13/05/2018,ETHMXN,13365.63,14433.33,13163.01,14234.98,334.74,4661930.91,-259.7090279,-259.71%,,,
1526083200,12/05/2018,ETHMXN,13250,13796.77,12510,13365.63,377.08,4986307.49,-30.66458046,-30.66%,,,
1525996800,11/05/2018,ETHMXN,14010.01,14349.75,12905.01,13250,803.84,10857153.66,94.54742237,94.55%,,,
1525910400,10/05/2018,ETHMXN,14416.67,14800,14010,14010.01,413.34,5980404.06,98.38389703,98.38%,,,
1525824000,09/05/2018,ETHMXN,14488.96,14650,13900,14416.67,522.97,7502557.78,13.82297264,13.82%,,,
1525737600,08/05/2018,ETHMXN,14249.63,14560,13911,14488.96,572.19,8154868.54,-41.8270155,-41.83%,,,
1525651200,07/05/2018,ETHMXN,14295.18,14579.89,13100,14249.63,853.38,11843489.97,5.337598725,5.34%,,,
1525564800,06/05/2018,ETHMXN,14930,15279.98,14105.09,14295.18,364.68,5320142.78,174.0759022,174.08%,,,
1525478400,05/05/2018,ETHMXN,14425,15200,14420,14930,528.3,7879538.33,-95.58962711,-95.59%,,,
1525392000,04/05/2018,ETHMXN,14479.99,14859.99,14000,14425,706.93,10214329.16,7.778705105,7.78%,,,
1525305600,03/05/2018,ETHMXN,12900,14480,12709.03,14479.99,1566.12,21384705.99,-100.8856282,-100.89%,,,
1525219200,02/05/2018,ETHMXN,12456.14,12900,12403.44,12900,443.95,5656680.92,-99.97972745,-99.98%,,,
1525132800,01/05/2018,ETHMXN,12365,12700,11800,12456.14,347.95,4231680.13,-26.19341859,-26.19%,,,
1525046400,30/04/2018,ETHMXN,12651.15,12979.99,12365,12365,314.4,3981177.45,91.01463104,91.01%,,,
1524960000,29/04/2018,ETHMXN,12602.01,12979.99,12470,12651.15,223.27,2831873.25,-22.0092265,-22.01%,,,
1524873600,28/04/2018,ETHMXN,11998,12850,11998,12602.01,203.38,2558577.03,-296.9859377,-296.99%,,,
1524787200,27/04/2018,ETHMXN,12495,13044.86,11950,11998,423.17,5290142.65,117.446889,117.45%,,,
1524700800,26/04/2018,ETHMXN,11546,12497,11150,12495,536.13,6388211.21,-177.0093074,-177.01%,,,
1524614400,25/04/2018,ETHMXN,13489.84,13489.84,10600.05,11546,1803.78,21422064.47,107.764805,107.76%,,,
1524528000,24/04/2018,ETHMXN,12160,13605,12160,13489.84,997.88,13209876.06,-133.266525,-133.27%,,,
1524441600,23/04/2018,ETHMXN,11499.95,12321.96,11402.01,12160,538.1,6489701.69,-122.6630738,-122.66%,,,
1524355200,22/04/2018,ETHMXN,11050.15,11959.85,10910.01,11499.95,344.92,4020181.93,-130.4070509,-130.41%,,,
1524268800,21/04/2018,ETHMXN,11400,11634.97,10521.92,11050.15,507.44,5630298.94,68.94411162,68.94%,,,
1524182400,20/04/2018,ETHMXN,10391,11649.67,10300,11400,1087.83,11930003.96,-92.75346332,-92.75%,,,
1524096000,19/04/2018,ETHMXN,9480,10500,9406.01,10391,782.04,7841490.18,-116.4902051,-116.49%,,,
1524009600,18/04/2018,ETHMXN,9140,9500,9100,9480,275.87,2565405.29,-123.2464567,-123.25%,,,
1523923200,17/04/2018,ETHMXN,9102.46,9357.5,9032.02,9140,389.9,3596024.14,-9.628109772,-9.63%,,,
1523836800,16/04/2018,ETHMXN,9650,9759.98,8950,9102.46,530.86,4905120.45,103.1420714,103.14%,,,
1523750400,15/04/2018,ETHMXN,9255,9674,9150,9650,386.96,3672591.63,-102.0777341,-102.08%,,,
1523664000,14/04/2018,ETHMXN,9147.87,9348.97,8830,9255,268.98,2446726.17,-39.82824002,-39.83%,,,
1523577600,13/04/2018,ETHMXN,9119.83,9698.8,8800.17,9147.87,1459.97,13584637.93,-1.920587409,-1.92%,,,
1523491200,12/04/2018,ETHMXN,7859.97,9149.99,7640,9119.83,1361.39,11448087.98,-92.54218115,-92.54%,,,
1523404800,11/04/2018,ETHMXN,7527.16,7860.49,7480,7859.97,415.83,3189225.01,-80.0351105,-80.04%,,,
1523318400,10/04/2018,ETHMXN,7342.97,7664.99,7205.37,7527.16,389.17,2899366.52,-47.3289308,-47.33%,,,
1523232000,09/04/2018,ETHMXN,7121.69,7800,7100,7342.97,662.96,4895112.61,-33.37757934,-33.38%,,,
1523145600,08/04/2018,ETHMXN,7119.49,7339.99,6953.5,7121.69,379.95,2726930.95,-0.579023556,-0.58%,,,
1523059200,07/04/2018,ETHMXN,6899.98,7200,6751.01,7119.49,923.17,6492758.74,-23.7778524,-23.78%,,,
