Unix Timestamp,Date,Symbol,Open,High,Low,Close,Volume BTC,Volume MXN,RRR,Rentabilidad,RR,,
1526688000,19/05/2018,BTCMXN,166950.56,168349.99,164612.01,164713.01,65.68,10935032.86,34.06744823,34.07%,,,
1526601600,18/05/2018,BTCMXN,161975.73,166992.53,159000,166950.56,142.27,23152159.4,-34.96752653,-34.97%,,,
1526515200,17/05/2018,BTCMXN,164733.01,168300,160000,161975.73,105.19,17294833.29,26.2123776,26.21%,,,
1526428800,16/05/2018,BTCMXN,168496.99,168502.6,162074.86,164733.01,133.69,22042908.75,28.15453661,28.15%,,,
1526342400,15/05/2018,BTCMXN,171919.92,175000,167003,168496.99,109.66,18650510.89,31.21402517,31.21%,,,
1526256000,14/05/2018,BTCMXN,169073.36,175500,162215.99,171919.92,122.25,20750058.63,-23.28474438,-23.28%,,,
1526169600,13/05/2018,BTCMXN,166010,170253.3,163500,169073.36,60.97,10184148.63,-50.24372642,-50.24%,,,
1526083200,12/05/2018,BTCMXN,164500,171000,162500,166010,129.87,21631467.65,-11.62701163,-11.63%,,,
1525996800,11/05/2018,BTCMXN,175117,176770.4,163450.01,164500,167.56,28294352.93,63.36237766,63.36%,,,
1525910400,10/05/2018,BTCMXN,179052.66,180997.9,174000,175117,86.38,15395523.06,45.56216717,45.56%,,,
1525824000,09/05/2018,BTCMXN,175300,181000,173550,179052.66,126.95,22658844.96,-29.56014179,-29.56%,,,
1525737600,08/05/2018,BTCMXN,175816.73,177824,170647.03,175300,117.42,20585562.69,4.400698348,4.40%,,,
1525651200,07/05/2018,BTCMXN,177657.16,177798.99,170000,175816.73,157.59,27407119.31,11.67859636,11.68%,,,
1525564800,06/05/2018,BTCMXN,178809.97,181488.39,173003.01,177657.16,69.3,12262933.24,16.63506494,16.64%,,,
1525478400,05/05/2018,BTCMXN,177822,181899.99,177500,178809.97,102.16,18350078.13,-9.670810493,-9.67%,,,
1525392000,04/05/2018,BTCMXN,180758.18,180758.18,175000.01,177822,163.17,28958331.33,17.99460685,17.99%,,,
1525305600,03/05/2018,BTCMXN,174001.78,181389,170597.39,180758.18,207.88,36763764.02,-32.50144314,-32.50%,,,
1525219200,02/05/2018,BTCMXN,171293.83,175000,169000,174001.78,184.21,31758243.3,-14.700342,-14.70%,,,
1525132800,01/05/2018,BTCMXN,173000,173186.6,165350.45,171293.83,100.54,17025079.58,16.97006167,16.97%,,,
1525046400,30/04/2018,BTCMXN,175724.44,175999.98,170321.55,173000,76.62,13282609.66,35.5578178,35.56%,,,
1524960000,29/04/2018,BTCMXN,172887.56,178000,170000,175724.44,37.85,6580625.6,-74.95059445,-74.95%,,,
1524873600,28/04/2018,BTCMXN,168000.99,175775,166000,172887.56,51.71,8940870.01,-94.49951653,-94.50%,,,
1524787200,27/04/2018,BTCMXN,173500,176500,165500.02,168000.99,146.45,25145233.23,37.5487197,37.55%,,,
1524700800,26/04/2018,BTCMXN,166672.37,174700,162004.01,173500,201.96,33932525.2,-33.80684294,-33.81%,,,
1524614400,25/04/2018,BTCMXN,183800,184984,165001,166672.37,444.5,76979283.16,38.53235096,38.53%,,,
1524528000,24/04/2018,BTCMXN,168900,184000,168540.02,183800,246.49,43595695.19,-60.44869974,-60.45%,,,
1524441600,23/04/2018,BTCMXN,161701.01,169950,161701.01,168900,174.5,29171085.34,-41.25495702,-41.26%,,,
1524355200,22/04/2018,BTCMXN,164717.41,167000,161500.01,161701.01,106.47,17510706.54,28.33098525,28.33%,,,
1524268800,21/04/2018,BTCMXN,164500,167726.26,158501.01,164717.41,235.17,38211998.77,-0.924480163,-0.92%,,,
1524182400,20/04/2018,BTCMXN,153499.98,166499,151000,164500,314.34,49532304.37,-34.99401921,-34.99%,,,
1524096000,19/04/2018,BTCMXN,147200,153499.99,146582,153499.98,172.78,26041690.02,-36.46243778,-36.46%,,,
1524009600,18/04/2018,BTCMXN,142820.07,149149.99,142664.03,147200,144.81,21129987.77,-30.24604654,-30.25%,,,
1523923200,17/04/2018,BTCMXN,145562.07,147000,142109.24,142820.07,145.08,21019739.67,18.89991729,18.90%,,,
1523836800,16/04/2018,BTCMXN,151879.9,151999.5,142629,145562.07,157.11,22892882.73,40.21278085,40.21%,,,
1523750400,15/04/2018,BTCMXN,146000,152133,145022.01,151879.9,145.9,21847500.37,-40.30089102,-40.30%,,,
1523664000,14/04/2018,BTCMXN,143000.03,147500,141110.01,146000,107.73,15590217.14,-27.84711779,-27.85%,,,
1523577600,13/04/2018,BTCMXN,144000,149416.66,140405,143000.03,328.61,47820380.3,3.043029731,3.04%,,,
1523491200,12/04/2018,BTCMXN,127014.84,145664.28,124045.61,144000,498.77,68917436.47,-34.05409307,-34.05%,,,
1523404800,11/04/2018,BTCMXN,125799.99,128000,124400.24,127014.84,121.29,15312393.97,-10.01607717,-10.02%,,,
1523318400,10/04/2018,BTCMXN,124500.09,127000,123000,125799.99,148,18563503.4,-8.783108108,-8.78%,,,
1523232000,09/04/2018,BTCMXN,126825.09,130999,122650,124500.09,262.89,33058360.6,8.844003195,8.84%,,,
1523145600,08/04/2018,BTCMXN,125126.37,129500,125001.18,126825.09,69.02,8776742.78,-24.61199652,-24.61%,,,
1523059200,07/04/2018,BTCMXN,122890,129683.27,121500,125126.37,137.63,17345766.05,-16.24914626,-16.25%,,,
1522972800,06/04/2018,BTCMXN,124898,126015,120500,122890,157.85,19321166,12.7209376,12.72%,,,
1522886400,05/04/2018,BTCMXN,123359,127000,121000,124898,201.96,24955268.79,-7.620320856,-7.62%,,,
1522800000,04/04/2018,BTCMXN,135975.95,136455.99,122508.88,123359,206.1,26394670.08,61.21761281,61.22%,,,
1522713600,03/04/2018,BTCMXN,129299.97,137998.94,128100.01,135975.95,245.41,32944265.09,-27.20337395,-27.20%,,,
1522627200,02/04/2018,BTCMXN,124965.75,130000,123666.01,129299.97,139.41,17838552.28,-31.08973531,-31.09%,,,
1522540800,01/04/2018,BTCMXN,125231.49,128997.99,118000.01,124965.75,142.66,17676012.65,1.862750596,1.86%,,,
1522454400,31/03/2018,BTCMXN,124000,131000,122500.01,125231.49,99.78,12722472.26,-12.34205252,-12.34%,,,
1522368000,30/03/2018,BTCMXN,128978,131200,120000,124000,233.81,29238250.35,21.29079167,21.29%,,,
1522281600,29/03/2018,BTCMXN,147898,148200,123288.01,128978,379.34,51503271.14,49.8761006,49.88%,,,
1522195200,28/03/2018,BTCMXN,145001,150379.99,144300,147898,190.82,27972716.03,-15.18184677,-15.18%,,,
1522108800,27/03/2018,BTCMXN,149978,151599,143000,145001,248.17,36611726.31,20.05480114,20.05%,,,
1522022400,26/03/2018,BTCMXN,157019.38,166000,144519.75,149978,310.39,46623459.74,22.6855891,22.69%,,,
1521936000,25/03/2018,BTCMXN,161124.02,163002.11,156000,157019.38,115.46,18430520.27,35.55032046,35.55%,,,
1521849600,24/03/2018,BTCMXN,160400,166569.11,157450.01,161124.02,176.26,28607670.59,-4.107681834,-4.11%,,,
1521763200,23/03/2018,BTCMXN,162192.39,162373.93,151200,160400,305.46,48063972.72,5.86783867,5.87%,,,
1521676800,22/03/2018,BTCMXN,164801,167373.93,159000,162192.39,267.29,43642256.05,9.759474728,9.76%,,,
1521590400,21/03/2018,BTCMXN,165794.03,172200,164200,164801,347.75,58264197.16,2.855585909,2.86%,,,
1521504000,20/03/2018,BTCMXN,160855.99,168490,158000.01,165794.03,290.61,47701631.21,-16.99198238,-16.99%,,,
1521417600,19/03/2018,BTCMXN,152914.81,164000,151001.04,160855.99,274.54,43269678.86,-28.92540249,-28.93%,,,
1521331200,18/03/2018,BTCMXN,147100.09,153999.98,136100,152914.81,368.01,52624740.05,-15.80044021,-15.80%,,,
1521244800,17/03/2018,BTCMXN,156000,158389.99,145100,147100.09,178.69,26701581.29,49.80642453,49.81%,,,
1521158400,16/03/2018,BTCMXN,155360.46,161200,149000,156000,206.26,32380277.27,-3.100649665,-3.10%,,,
1521072000,15/03/2018,BTCMXN,154500.25,159921.99,142002,155360.46,424.91,63760031.23,-2.024452237,-2.02%,,,
1520985600,14/03/2018,BTCMXN,171999.98,175000,147336.03,154500.25,331.64,52625468.24,52.76724762,52.77%,,,
1520899200,13/03/2018,BTCMXN,174100,178000,167000.03,171999.98,270.16,46456236.52,7.773245484,7.77%,,,
1520812800,12/03/2018,BTCMXN,180900,187000,167000,174100,246.11,43485967.82,27.62992158,27.63%,,,
1520726400,11/03/2018,BTCMXN,169000,184978,162501,180900,183.17,31603065.67,-64.96697057,-64.97%,,,
1520640000,10/03/2018,BTCMXN,177000,191999,166000,169000,403.99,71756650.88,19.80247036,19.80%,,,
1520553600,09/03/2018,BTCMXN,175050,179500,152000.03,177000,633.05,105661061.9,-3.080325409,-3.08%,,,
1520467200,08/03/2018,BTCMXN,189550,195399.98,172450.7,175050,515.29,94329787.45,28.13949427,28.14%,,,
1520380800,07/03/2018,BTCMXN,203209.9,212000,188000,189550,433.63,85320913.68,31.50127989,31.50%,,,
1520294400,06/03/2018,BTCMXN,215001,216550.99,200000,203209.9,309.26,63927592.68,38.12681886,38.13%,,,
1520208000,05/03/2018,BTCMXN,214200,218999,211658.01,215001,199.6,43029216.56,-4.013026052,-4.01%,,,
1520121600,04/03/2018,BTCMXN,215397.07,215398.99,206309.97,214200,116.06,24367032.4,10.31423402,10.31%,,,
1520035200,03/03/2018,BTCMXN,207997.43,216199.99,207000,215397.07,176.97,37573541.26,-41.81296265,-41.81%,,,
1519948800,02/03/2018,BTCMXN,204280,208550,201020,207997.43,231.15,47570785.72,-16.08232749,-16.08%,,,
1519862400,01/03/2018,BTCMXN,195098,206899,194500,204280,203.4,41205476.21,-45.1425762,-45.14%,,,
1519776000,28/02/2018,BTCMXN,199800.01,205000,193500,195098,271.14,53880304.97,17.34163163,17.34%,,,
1519689600,27/02/2018,BTCMXN,192312,203859.49,190000,199800.01,234.01,46316832.31,-31.99867527,-32.00%,,,
1519603200,26/02/2018,BTCMXN,179697.97,195022,176450,192312,254.67,48284425.31,-49.5308831,-49.53%,,,
1519516800,25/02/2018,BTCMXN,182800.05,185000,174500,179697.97,85.63,15372233.66,36.22655611,36.23%,,,
1519430400,24/02/2018,BTCMXN,189630.08,197000,175421.63,182800.05,211.33,39184964.54,32.31926371,32.32%,,,
1519344000,23/02/2018,BTCMXN,184230,195473.68,178122.08,189630.08,325.29,61230136.12,-16.60081773,-16.60%,,,
1519257600,22/02/2018,BTCMXN,196920.64,206502,181300.01,184230,408.19,78170063.18,31.0900316,31.09%,,,
1519171200,21/02/2018,BTCMXN,208888,209598.99,190000,196920.64,571.36,113697531,20.94539345,20.95%,,,
1519084800,20/02/2018,BTCMXN,208995.74,221021,206557.02,208888,389.08,83392508.96,0.276909633,0.28%,,,
1518998400,19/02/2018,BTCMXN,200540.91,211000,195000,208995.74,270.15,55525416.5,-31.29679808,-31.30%,,,
1518912000,18/02/2018,BTCMXN,207022,212199.99,189011.01,200540.91,279.56,56923959.09,23.18318071,23.18%,,,
1518825600,17/02/2018,BTCMXN,192291,211000,189090.01,207022,249.22,49713994.39,-59.10841826,-59.11%,,,
1518739200,16/02/2018,BTCMXN,189022.11,195299.99,184050.01,192291,303.66,57653747.96,-10.7649674,-10.77%,,,
1518652800,15/02/2018,BTCMXN,177378,196495.61,175200,189022.11,602.81,112712898.7,-19.31638493,-19.32%,,,
1518566400,14/02/2018,BTCMXN,161970.61,177999.1,160500.84,177378,331.31,56855880.22,-46.50445202,-46.50%,,,
1518480000,13/02/2018,BTCMXN,167200,167990,159030,161970.61,275.59,44824598.85,18.97525309,18.98%,,,
1518393600,12/02/2018,BTCMXN,153499.99,168990,152010,167200,224,36532317.75,-61.16075893,-61.16%,,,
1518307200,11/02/2018,BTCMXN,163499.37,163582.73,148500,153499.99,216.52,33596886.72,46.18224644,46.18%,,,
1518220800,10/02/2018,BTCMXN,163960,172000,156570,163499.37,272.16,44849606.17,1.692497061,1.69%,,,
1518134400,09/02/2018,BTCMXN,159400,164500,152000,163960,335.04,53224377.01,-13.61031519,-13.61%,,,
1518048000,08/02/2018,BTCMXN,147570,168200,146509.02,159400,380.83,60223752.62,-31.06372922,-31.06%,,,
1517961600,07/02/2018,BTCMXN,147390.89,170000,135000,147570,597.42,91742771.65,-0.299805832,-0.30%,,,
1517875200,06/02/2018,BTCMXN,126415.44,155555,110000,147390.89,843.13,110852377.8,-24.87807337,-24.88%,,,
1517788800,05/02/2018,BTCMXN,159399.1,159978.95,117246.82,126415.44,718.66,95720174.81,45.89605655,45.90%,,,
1517702400,04/02/2018,BTCMXN,172000,174599.99,150009,159399.1,239.8,38883466.63,52.54753962,52.55%,,,
1517616000,03/02/2018,BTCMXN,165320.39,176200,151000,172000,226.53,37864459.4,-29.48664636,-29.49%,,,
1517529600,02/02/2018,BTCMXN,166680.85,170000,140000,165320.39,735.73,115799647.2,1.849129436,1.85%,,,
1517443200,01/02/2018,BTCMXN,190000,192999.99,153000,166680.85,562.81,95458032.16,41.43343224,41.43%,,,
1517356800,31/01/2018,BTCMXN,191499.79,193500,180109.01,190000,243.57,45485189.98,6.157531716,6.16%,,,
1517270400,30/01/2018,BTCMXN,209998,214500,186000.88,191499.79,351.64,68918779.37,52.60553407,52.61%,,,
1517184000,29/01/2018,BTCMXN,217400,219497,207000,209998,170.16,35898733.97,43.50023507,43.50%,,,
1517097600,28/01/2018,BTCMXN,209000.99,222483.86,209000,217400,107.48,23325365.43,-78.14486416,-78.14%,,,
1517011200,27/01/2018,BTCMXN,206022.26,214000,203102,209000.99,107.1,22436770.49,-27.81260504,-27.81%,,,
1516924800,26/01/2018,BTCMXN,207501,214379.84,201280.26,206022.26,237.71,49240856.53,6.220773211,6.22%,,,
1516838400,25/01/2018,BTCMXN,210900,214900,203140.32,207501,158.45,33115312.12,21.45156201,21.45%,,,
1516752000,24/01/2018,BTCMXN,204500,215449,199000,210900,263.37,54315277.91,-24.30041387,-24.30%,,,
1516665600,23/01/2018,BTCMXN,229495.74,229495.74,229495.74,229495.74,0,0,#¡DIV/0!,#VALUE!,,,
1516579200,22/01/2018,BTCMXN,229495.74,229495.74,229495.74,229495.74,0,0,#¡DIV/0!,#VALUE!,,,
1516492800,21/01/2018,BTCMXN,229495.74,229495.74,229495.74,229495.74,0,0,#¡DIV/0!,#VALUE!,,,
1516406400,20/01/2018,BTCMXN,229495.74,229495.74,229495.74,229495.74,0,0,#¡DIV/0!,#VALUE!,,,
1516320000,19/01/2018,BTCMXN,228000,234999,220000,229495.74,102.59,23174039.8,-14.5797836,-14.58%,,,
1516233600,18/01/2018,BTCMXN,223862.71,260000,210001.03,228000,676.23,157573568.8,-6.118169853,-6.12%,,,
1516147200,17/01/2018,BTCMXN,230000,244998.76,171000,223862.71,886.1,182405017.7,6.926182146,6.93%,,,
1516060800,16/01/2018,BTCMXN,284500,285000,205019.15,230000,698.74,168146866.8,77.99753843,78.00%,,,
1515974400,15/01/2018,BTCMXN,290501,301000.88,283505.05,284500,184.67,54117321.78,32.49580332,32.50%,,,
1515888000,14/01/2018,BTCMXN,298000,301499,282500,290501,106.52,31031851.01,70.3999249,70.40%,,,
1515801600,13/01/2018,BTCMXN,289999,303899,289019.15,298000,110.69,32941008.69,-72.28295239,-72.28%,,,
1515715200,12/01/2018,BTCMXN,291300,298000,276000,289999,264.26,75621177.84,4.923181715,4.92%,,,
1515628800,11/01/2018,BTCMXN,321800,324000,273101,291300,431.69,126062404.7,70.6525516,70.65%,,,
1515542400,10/01/2018,BTCMXN,318960,321900,300000,321800,371.7,114840002.7,-7.640570352,-7.64%,,,
1515456000,09/01/2018,BTCMXN,337999.99,337999.99,306999,318960,310.82,99747437.55,61.25728718,61.26%,,,
1515369600,08/01/2018,BTCMXN,352895.08,354483.96,306000,337999.99,323.04,106466189.9,46.10911961,46.11%,,,
1515283200,07/01/2018,BTCMXN,354134.74,358899.01,343000.01,352895.08,114.33,40184774.11,10.84282341,10.84%,,,
1515196800,06/01/2018,BTCMXN,358700,360000,338000,354134.74,198.93,69717475.22,22.94907756,22.95%,,,
1515110400,05/01/2018,BTCMXN,321513.18,360999,305337.99,358700,668.8,222801660.3,-55.60230263,-55.60%,,,
1515024000,04/01/2018,BTCMXN,318000,323000,300000,321513.18,373.43,116714667,-9.407867606,-9.41%,,,
1514937600,03/01/2018,BTCMXN,320000,330000,310501,318000,241.55,77253615.41,8.279859242,8.28%,,,
1514851200,02/01/2018,BTCMXN,308000,330000.01,295000,320000,332.51,104460448.3,-36.08914018,-36.09%,,,
1514764800,01/01/2018,BTCMXN,306501.93,312000,300000,308000,73.48,22431822.3,-20.38745237,-20.39%,,,
1514678400,31/12/2017,BTCMXN,283500,317999,270100,306501.93,245.99,73911439.61,-93.50758161,-93.51%,,,
1514592000,30/12/2017,BTCMXN,324490,324490,270000,283500,447.75,132351093.1,91.546622,91.55%,,,
1514505600,29/12/2017,BTCMXN,315260.5,324883.94,302500,324490,382.93,120543463.7,-24.10231635,-24.10%,,,
1514419200,28/12/2017,BTCMXN,328900,335295.39,300000,315260.5,311.47,96653004.86,43.79073426,43.79%,,,
1514332800,27/12/2017,BTCMXN,335500,346300,310100,328900,352.53,115697320.4,18.72181091,18.72%,,,
1514246400,26/12/2017,BTCMXN,300978.93,348999.89,298001,335500,466.81,153356317.5,-73.9510079,-73.95%,,,
1514160000,25/12/2017,BTCMXN,299000,312500,288100,300978.93,152.68,45689063.86,-12.96129159,-12.96%,,,
1514073600,24/12/2017,BTCMXN,309498,315450,281001,299000,296.71,87879040.08,35.38134879,35.38%,,,
1513987200,23/12/2017,BTCMXN,285000,324904.57,280000,309498,403.59,124137613.2,-60.70021557,-60.70%,,,
1513900800,22/12/2017,BTCMXN,319986.85,324999.99,205000,285000,1093.04,303753187.2,32.0087554,32.01%,,,
1513814400,21/12/2017,BTCMXN,351105.29,355000,283602,319986.85,545.28,174169473.7,57.06873533,57.07%,,,
1513728000,20/12/2017,BTCMXN,367800,370000,340000,351105.29,479.83,170527631.4,34.79296834,34.79%,,,
1513641600,19/12/2017,BTCMXN,376900,376950,352000.31,367800,415.75,151972882.4,21.88815394,21.89%,,,
1513555200,18/12/2017,BTCMXN,378500,385501,362505,376900,378.32,141402267.5,4.229223937,4.23%,,,
1513468800,17/12/2017,BTCMXN,383020.02,394999,371238.1,378500,200.37,76827720.72,22.55836702,22.56%,,,
1513382400,16/12/2017,BTCMXN,360000,399000,355000,383020.02,426.09,161519532.2,-54.02619165,-54.03%,,,
1513296000,15/12/2017,BTCMXN,327000,360000,321660.32,360000,613.26,213652238.6,-53.81078172,-53.81%,,,
1513209600,14/12/2017,BTCMXN,316101,330000,313342.2,327000,253.17,81848372.05,-43.05012442,-43.05%,,,
1513123200,13/12/2017,BTCMXN,321060,327000.56,306162,316101,286.19,91516382.44,17.32764946,17.33%,,,
1513036800,12/12/2017,BTCMXN,327891,330500,315000,321060,318.03,103118346.5,21.47910574,21.48%,,,
1512950400,11/12/2017,BTCMXN,292686.89,335000,292686.85,327891,418.76,134252038.4,-84.06750884,-84.07%,,,
1512864000,10/12/2017,BTCMXN,294999,320000,257500,292686.89,501.43,147582162.8,4.611032447,4.61%,,,
1512777600,09/12/2017,BTCMXN,328350,330000.02,273667,294999,378.96,116612431.4,88.00664978,88.01%,,,
1512691200,08/12/2017,BTCMXN,332500,343400,294000,328350,610.16,194073760.9,6.80149469,6.80%,,,
1512604800,07/12/2017,BTCMXN,279998,358650,270000,332500,514.95,156961760.9,-101.9555297,-101.96%,,,
1512518400,06/12/2017,BTCMXN,226300,285000,226300,279998,621.99,159010877.9,-86.33257769,-86.33%,,,
1512432000,05/12/2017,BTCMXN,218986.9,229999,216500,226300,416.03,92604955.28,-17.57829964,-17.58%,,,
1512345600,04/12/2017,BTCMXN,212263.03,219495,211001,218986.9,380.81,82059141.82,-17.65675796,-17.66%,,,
1512259200,03/12/2017,BTCMXN,204666.69,219998,203922,212263.03,337.31,71834420.5,-22.5203522,-22.52%,,,
1512172800,02/12/2017,BTCMXN,200343.44,208000,199500,204666.69,213.37,43666337.53,-20.26175189,-20.26%,,,
1512086400,01/12/2017,BTCMXN,194673.68,203034.25,184600,200343.44,515.16,100577836.8,-11.00582343,-11.01%,,,
1512000000,30/11/2017,BTCMXN,193412.1,203999.99,185000,194673.68,603.86,117100984.4,-2.089192859,-2.09%,,,
1511913600,29/11/2017,BTCMXN,185600,210499.99,180000,193412.1,896.3,175374702.8,-8.715943323,-8.72%,,,
1511827200,28/11/2017,BTCMXN,185899.99,187770.98,180090.01,185600,410.82,75910751.61,0.730222482,0.73%,,,
1511740800,27/11/2017,BTCMXN,171498.48,185899.99,170500.01,185899.99,471.62,84099756.27,-30.536258,-30.54%,,,
1511654400,26/11/2017,BTCMXN,164901.01,176866.57,164000.01,171498.48,300.31,51154109.35,-21.96886551,-21.97%,,,
1511568000,25/11/2017,BTCMXN,154793.93,164978.99,153250,164901.01,233.61,37079480.61,-43.2647575,-43.26%,,,
1511481600,24/11/2017,BTCMXN,150900,154999,150000,154793.93,252.58,38661712.53,-15.41662048,-15.42%,,,
1511395200,23/11/2017,BTCMXN,149700,154988.64,149700,150900,138.64,21242625.46,-8.655510675,-8.66%,,,
1511308800,22/11/2017,BTCMXN,149700,149700,149700,149700,0,0,#¡DIV/0!,#VALUE!,,,
1511222400,21/11/2017,BTCMXN,149700,149700,149700,149700,0,0,#¡DIV/0!,#VALUE!,,,
1511136000,20/11/2017,BTCMXN,149700,149700,149700,149700,0,0,#¡DIV/0!,#VALUE!,,,
1511049600,19/11/2017,BTCMXN,149700,149700,149700,149700,0,0,#¡DIV/0!,#VALUE!,,,
1510963200,18/11/2017,BTCMXN,149700,149700,149700,149700,0,0,#¡DIV/0!,#VALUE!,,,
1510876800,17/11/2017,BTCMXN,149700,149700,149700,149700,0,0,#¡DIV/0!,#VALUE!,,,
1510790400,16/11/2017,BTCMXN,141235,149700,139000,149700,0.9971,139670.59,-8489.619898,-8489.62%,,,
1510704000,15/11/2017,BTCMXN,129389.92,142299.99,128501,141235,300.43,40945403.55,-39.42708784,-39.43%,,,
1510617600,14/11/2017,BTCMXN,129197,133199.99,125501.01,129389.92,303.97,39199908.54,-0.634667895,-0.63%,,,
1510531200,13/11/2017,BTCMXN,122599,134200,115200,129197,642.83,81159472.31,-10.26398892,-10.26%,,,
1510444800,12/11/2017,BTCMXN,127800,130100,108000.77,122599,834.2,100889800.2,6.234715895,6.23%,,,
1510358400,11/11/2017,BTCMXN,133300,141000,126000,127800,388.13,50653362.53,14.17050988,14.17%,,,
1510272000,10/11/2017,BTCMXN,140641.47,144000,126000,133300,608.35,81704560.12,12.06783924,12.07%,,,
1510185600,09/11/2017,BTCMXN,144810.07,145464.73,139000,140641.47,347.16,48858491.69,12.00771978,12.01%,,,
1510099200,08/11/2017,BTCMXN,137500,149998,136700,144810.07,629.58,90172567.09,-11.6110264,-11.61%,,,
1510012800,07/11/2017,BTCMXN,136690,142000,135005,137500,358.4,49591001.68,-2.260044643,-2.26%,,,
1509926400,06/11/2017,BTCMXN,143539.99,144999.99,133507,136690,516.94,71914560.37,13.25103494,13.25%,,,
1509840000,05/11/2017,BTCMXN,143510,146510,141513.25,143539.99,142.86,20608592.66,-0.209925801,-0.21%,,,
1509753600,04/11/2017,BTCMXN,143492.87,145500,136000,143510,255.38,36026991.68,-0.067076513,-0.07%,,,
1509667200,03/11/2017,BTCMXN,134000.24,147999.99,132000,143492.87,583.47,82663874.53,-16.26926834,-16.27%,,,
1509580800,02/11/2017,BTCMXN,131998.99,139990,129500.03,134000.24,459.99,61531562.28,-4.350638057,-4.35%,,,
1509494400,01/11/2017,BTCMXN,124989.93,131998.99,123500,131998.99,370.36,47341656.59,-18.9249919,-18.93%,,,
1509408000,31/10/2017,BTCMXN,116790,125049.43,116300.06,124989.93,362.42,43698970.55,-22.62548976,-22.63%,,,
1509321600,30/10/2017,BTCMXN,115200,117500,113000,116790,250.07,29002990.28,-6.358219698,-6.36%,,,
1509235200,29/10/2017,BTCMXN,110702.64,118000.89,109500.05,115200,207.77,23704995.71,-21.6458584,-21.65%,,,
1509148800,28/10/2017,BTCMXN,111989.93,113704.99,109250,110702.64,139.98,15517076.64,9.19624232,9.20%,,,
1509062400,27/10/2017,BTCMXN,114392.4,115499,109017,111989.93,252.71,28237166.07,9.506826006,9.51%,,,
1508976000,26/10/2017,BTCMXN,109501.04,114900,108700.01,114392.4,296.93,33593291.01,-16.47310814,-16.47%,,,
1508889600,25/10/2017,BTCMXN,108999.99,110200,104201,109501.04,358.59,38147418.67,-1.397278229,-1.40%,,,
1508803200,24/10/2017,BTCMXN,114289.91,114289.91,107100.01,108999.99,463.62,50884821.47,11.41003408,11.41%,,,
1508716800,23/10/2017,BTCMXN,114561.06,117652.14,108000,114289.91,392.75,44005219.81,0.690388288,0.69%,,,
1508630400,22/10/2017,BTCMXN,115963.52,117422,110185.14,114561.06,164.28,18628515.59,8.537009983,8.54%,,,
1508544000,21/10/2017,BTCMXN,114065.07,120000,112000,115963.52,300.39,34990695.7,-6.319950731,-6.32%,,,
1508457600,20/10/2017,BTCMXN,106200,115155.98,106001,114065.07,409.87,45664906.56,-19.18918194,-19.19%,,,
1508371200,19/10/2017,BTCMXN,104699.99,107000,103290,106200,303.11,32020102.14,-4.948731484,-4.95%,,,
1508284800,18/10/2017,BTCMXN,105502.96,106201.05,95000,104699.99,487.34,49029994.63,1.647658719,1.65%,,,
1508198400,17/10/2017,BTCMXN,105100,106480,103600,105502.96,220.66,23195389.18,-1.82615789,-1.83%,,,
1508112000,16/10/2017,BTCMXN,103349.98,105800,101200,105100,257.56,26859855.79,-6.794610964,-6.79%,,,
1508025600,15/10/2017,BTCMXN,103510.07,104600,100100,103349.98,180.58,18414551.74,0.886532285,0.89%,,,
1507939200,14/10/2017,BTCMXN,102480.84,104000,101122.99,103510.07,129.15,13266536.04,-7.96926055,-7.97%,,,
1507852800,13/10/2017,BTCMXN,100993.91,109000,97350.01,102480.84,673.91,68990555.7,-2.206422223,-2.21%,,,
1507766400,12/10/2017,BTCMXN,89510.07,100995,89510.07,100993.91,673.32,65059629.76,-17.05554565,-17.06%,,,
1507680000,11/10/2017,BTCMXN,88000,90398,87400,89510.07,251.23,22411452.61,-6.01070732,-6.01%,,,
1507593600,10/10/2017,BTCMXN,87010.05,90498,86800,88000,514.14,45543946.69,-1.925448321,-1.93%,,,
1507507200,09/10/2017,BTCMXN,82006.07,89000,81755,87010.05,393.79,33623249.23,-12.70722974,-12.71%,,,
1507420800,08/10/2017,BTCMXN,81469.99,82797.83,80500.23,82006.07,120.23,9860344.94,-4.458787324,-4.46%,,,
1507334400,07/10/2017,BTCMXN,80688.75,81500,79850,81469.99,93.23,7510037.55,-8.379706103,-8.38%,,,
1507248000,06/10/2017,BTCMXN,79680.27,80949.99,78501,80688.75,253.25,20287136.43,-3.982152024,-3.98%,,,
1507161600,05/10/2017,BTCMXN,77400,80500,76420,79680.27,365.57,28851542.61,-6.237574199,-6.24%,,,
1507075200,04/10/2017,BTCMXN,78996.43,79499,76635,77400,283.45,21983499.74,5.632139707,5.63%,,,
1506988800,03/10/2017,BTCMXN,79413,80200.9,77001,78996.43,287.13,22583000.81,1.450806255,1.45%,,,
1506902400,02/10/2017,BTCMXN,79461,80000,78803,79413,256.51,20410683.93,0.187127208,0.19%,,,
1506816000,01/10/2017,BTCMXN,78748.85,79490,77199,79461,87.16,6817251.52,-8.170605782,-8.17%,,,
1506729600,30/09/2017,BTCMXN,75651.73,78999.99,75003.51,78748.85,170.83,13253119.47,-18.12983668,-18.13%,,,
1506643200,29/09/2017,BTCMXN,75904.07,76699.99,71865.1,75651.73,365.01,27292681.51,0.691323525,0.69%,,,
